.,6.293225288,
.,5.745441437,
.,7.815722466,
.,12.795728683,
.,13.013828278,
.,8.991943359,
.,7.484747887,
.,7.924989700,
.,8.095458984,
.,6.976991653,
.,8.634811401,
.,5.183099270,
.,8.370042801,
.,8.669096947,
.,6.497287750,
.,10.376993179,
.,7.200123787,
.,6.867151737,
.,8.837541580,
.,8.887790680,
.,12.653190613,
.,8.076574326,
.,8.711255074,
.,9.903952599,
.,9.707796097,
.,7.920119286,
.,12.562398911,
.,7.056449890,
>,9.225,
-,0.5761543988830038,
MAX REWD: 9.225 MODEL_ID: 10,
.,13.365377426,
.,7.197293282,
.,6.825783730,
.,9.680788040,
.,8.007671356,
.,7.722719193,
.,5.307898045,
.,7.199862480,
.,6.967140675,
.,5.536870480,
.,6.885943413,
.,14.232536316,
.,7.831896782,
.,7.802642822,
.,8.613897324,
.,6.901487350,
.,7.208975792,
.,11.827160835,
.,10.853422165,
.,9.816109657,
.,12.412391663,
.,6.459434509,
.,7.129582405,
.,5.392759323,
.,8.512960434,
.,6.644781590,
.,8.165937424,
.,12.903042793,
.,6.477987766,
.,7.229331970,
.,12.359622955,
.,8.916550636,
.,8.587366104,
.,6.284876823,
.,10.213970184,
.,5.441197395,
.,5.783134937,
.,7.763955593,
.,6.433650970,
.,10.143689156,
>,9.425,
-,0.5211953074858876,
MAX REWD: 9.425 MODEL_ID: 11,
.,11.333358765,
.,8.990247726,
.,8.012118340,
.,13.587093353,
.,10.053143501,
.,9.207492828,
.,9.444425583,
.,10.743256569,
.,7.525843143,
.,6.891561508,
.,11.555246353,
.,7.704159260,
.,8.853218079,
.,10.597087860,
.,7.424494743,
.,7.966555595,
.,5.136206627,
.,9.101930618,
.,10.518392563,
.,7.446718216,
.,5.032651901,
.,12.115058899,
.,6.308616161,
.,7.189195633,
.,6.283110619,
.,12.236499786,
.,5.899989128,
.,6.659436226,
.,8.735211372,
.,5.277724743,
.,8.634902954,
.,7.152698994,
.,5.943056583,
.,6.184771538,
.,5.221342087,
.,5.590651989,
.,5.868037701,
.,7.783298016,
.,5.497478485,
.,6.193480492,
>,8.325,
-,0.47147873742168567,
MAX REWD: 9.425 MODEL_ID: 11,
.,9.729050636,
.,10.743043900,
.,9.184993744,
.,6.204674721,
.,5.195487022,
.,9.298770905,
.,6.563630581,
.,6.299705505,
.,5.724407673,
.,11.116703033,
.,8.847422600,
.,7.587323189,
.,6.866612434,
.,7.377550125,
.,7.270608425,
.,5.563910961,
.,7.019626617,
.,8.560299873,
.,5.722830772,
.,6.201554298,
.,4.662460327,
.,8.258905411,
.,14.057545662,
.,8.463250160,
.,5.471146584,
.,7.901757240,
.,5.879028320,
.,9.022020340,
.,6.353776455,
.,5.115327358,
.,6.300916672,
.,6.169779778,
.,9.858460426,
.,10.341615677,
.,7.204999924,
.,4.872390747,
.,4.935564518,
.,8.415418625,
.,5.607062817,
.,9.319169044,
>,10.7,
-,0.42650460709830135,
MAX REWD: 10.7 MODEL_ID: 13,
.,4.533288956,
.,10.429676056,
.,9.424239159,
.,5.300864697,
.,9.804123878,
.,7.477904320,
.,5.529104233,
.,10.195674896,
.,6.881554127,
.,9.888383865,
.,5.989811420,
.,10.718534470,
.,8.487353325,
.,8.532835960,
.,8.635913849,
.,5.456466675,
.,7.229250908,
.,5.908084869,
.,6.153476715,
.,6.056392193,
.,4.105344772,
.,6.656430244,
.,6.602054596,
.,5.875679016,
.,7.364274979,
.,4.420151711,
.,7.402973175,
.,6.112017155,
.,7.798089027,
.,8.219847679,
.,5.828158379,
.,6.121665001,
.,7.052011490,
.,6.930399418,
.,4.662138939,
.,5.382501125,
.,10.814694405,
.,7.400938034,
.,6.239150047,
.,5.211904526,
>,9.9,
-,0.3858205374665315,
MAX REWD: 10.7 MODEL_ID: 13,
.,7.127594948,
.,4.949220181,
.,7.026114464,
.,5.003042221,
.,4.915370941,
.,5.527124405,
.,5.264540195,
.,5.756636620,
.,4.640766621,
.,6.692858696,
.,11.513628006,
.,5.302641869,
.,7.055106163,
.,5.744317055,
.,6.834186554,
.,4.570550919,
.,4.949229240,
.,5.698890209,
.,4.830339432,
.,5.162181854,
.,5.025380135,
.,8.219942093,
.,5.147296429,
.,4.530192375,
.,4.688235283,
.,5.670424461,
.,10.164529800,
.,6.573277473,
.,4.420026779,
.,6.303027153,
.,5.846000195,
.,5.745685101,
.,4.624728680,
.,5.082926750,
.,5.056379795,
.,5.628322124,
.,4.283192158,
.,5.582671165,
.,8.322681427,
.,5.508656502,
>,8.6,
-,0.34901730169741024,
MAX REWD: 10.7 MODEL_ID: 13,
.,4.427855492,
.,5.343626976,
.,4.494668484,
.,6.036951065,
.,5.466702938,
.,4.374935150,
.,4.509171963,
.,4.533511162,
.,4.238452435,
.,4.292304039,
.,7.052108765,
.,5.139120102,
.,7.645286560,
.,5.917429447,
.,4.045433044,
.,5.180001736,
.,5.598583221,
.,7.368136406,
.,4.015960217,
.,7.682990551,
.,4.283778191,
.,4.086340904,
.,4.415191174,
.,6.676177979,
.,4.345902920,
.,4.941644192,
.,4.114767075,
.,7.626370430,
.,5.491868973,
.,5.635168076,
.,8.029857635,
.,7.125412941,
.,5.200817585,
.,5.131144524,
.,7.250206470,
.,5.786259174,
.,5.117635727,
.,4.213339806,
.,7.058416367,
.,8.012925148,
>,9.95,
-,0.3157247089126454,
MAX REWD: 10.7 MODEL_ID: 13,
.,7.144481659,
.,5.034010410,
.,5.200445175,
.,7.288409233,
.,5.733070374,
.,5.835186958,
.,7.014658451,
.,6.107374191,
.,4.217000484,
.,5.072012901,
.,10.129885674,
.,8.896596909,
.,9.179675102,
.,5.525492668,
.,4.317033291,
.,5.844752789,
.,5.067035675,
.,7.317536354,
.,5.121822834,
.,3.868457317,
.,7.312282562,
.,5.363202095,
.,5.329229355,
.,4.345304966,
.,7.269609451,
.,4.843205929,
.,6.472354889,
.,5.477337837,
.,6.262721062,
.,4.258409977,
.,5.189866066,
.,4.487940311,
.,4.620441437,
.,4.545167923,
.,8.916481972,
.,5.989289284,
.,4.091273308,
.,5.123727322,
.,4.167849541,
.,4.913840771,
>,9.7,
-,0.285607880564032,
MAX REWD: 10.7 MODEL_ID: 13,
.,4.231298923,
.,3.873709679,
.,3.974362850,
.,4.571824074,
.,6.926797867,
.,4.589890957,
.,7.401063919,
.,5.187506199,
.,4.564134121,
.,5.729281425,
.,5.284942627,
.,4.445518494,
.,4.528843403,
.,3.949930191,
.,4.099309444,
.,6.630958557,
.,4.723069191,
.,7.469223976,
.,5.391107082,
.,4.957291126,
.,4.360657215,
.,5.855225086,
.,3.842186928,
.,5.287675381,
.,4.832308769,
.,4.440088749,
.,3.759508133,
.,5.930097580,
.,3.493412495,
.,7.328849792,
.,4.133051872,
.,6.752103806,
.,3.620856524,
.,7.238959312,
.,7.940536976,
.,4.262819290,
.,4.508180141,
.,5.016532421,
.,5.337553024,
.,4.673913002,
>,11.5,
-,0.2583638820072446,
MAX REWD: 11.5 MODEL_ID: 18,
.,5.407083511,
.,5.713613033,
.,3.932369471,
.,3.876395226,
.,6.309036732,
.,7.481586456,
.,7.324681282,
.,5.429872513,
.,4.094912529,
.,4.753372192,
.,4.749823570,
.,4.888593197,
.,3.714062452,
.,4.509986877,
.,3.941489697,
.,6.139822483,
.,4.077913761,
.,4.298785210,
.,5.705202103,
.,4.885476589,
.,3.817328930,
.,3.740649700,
.,4.579262733,
.,4.604821205,
.,6.940918922,
.,3.856477976,
.,3.765355587,
.,3.795757294,
.,3.993693590,
.,3.630469322,
.,4.079640865,
.,4.649482250,
.,5.330772400,
.,3.699875832,
.,3.600944042,
.,4.123726845,
.,3.749903202,
.,3.490624905,
.,4.196874619,
.,3.887413263,
>,8.425,
-,0.23371867538818816,
MAX REWD: 11.5 MODEL_ID: 18,
.,3.467526436,
.,3.806285381,
.,4.539011955,
.,4.030342579,
.,3.701917171,
.,4.773409367,
.,4.090383053,
.,4.578791618,
.,3.772375584,
.,3.460962772,
.,5.068493843,
.,4.300423622,
.,3.617259502,
.,4.842572689,
.,4.020955086,
.,3.802769184,
.,4.435650826,
.,3.474884510,
.,3.553925037,
.,3.753267765,
.,4.172851086,
.,3.614660501,
.,3.853792429,
.,4.548009396,
.,3.518069506,
.,4.579081535,
.,3.868327141,
.,4.135554314,
.,4.300505638,
.,3.285369873,
.,4.701828003,
.,4.059288502,
.,4.719001770,
.,3.691824436,
.,5.408433914,
.,3.613276243,
.,5.017939568,
.,3.470383644,
.,3.942949295,
.,5.152403831,
>,10.975,
-,0.21142436319205632,
MAX REWD: 11.5 MODEL_ID: 18,
.,4.180460930,
.,4.702331066,
.,6.341730118,
.,3.311973095,
.,3.599840403,
.,4.114210606,
.,3.892699003,
.,3.249855757,
.,3.826726675,
.,3.595540285,
.,3.526656628,
.,5.297028065,
.,4.138612747,
.,3.658426285,
.,3.261933804,
.,3.496556520,
.,3.400758982,
.,3.782536745,
.,4.137566090,
.,4.194286346,
.,3.239921570,
.,3.836078167,
.,3.432795048,
.,3.639498234,
.,5.672888756,
.,3.285856724,
.,3.967577696,
.,3.936365128,
.,3.479985952,
.,3.758047342,
.,3.398073673,
.,3.735185623,
.,3.533814907,
.,5.709812164,
.,3.428494453,
.,4.712527275,
.,8.243900299,
.,3.699709892,
.,4.137979031,
.,4.589604855,
>,10.825,
-,0.1912566947289212,
MAX REWD: 11.5 MODEL_ID: 18,
.,3.199207544,
.,3.735762835,
.,3.467330933,
.,5.723489285,
.,3.244211674,
.,4.287480354,
.,3.444872141,
.,3.630148411,
.,3.492911816,
.,3.562191963,
.,3.143710136,
.,3.574524641,
.,3.200153828,
.,3.205438375,
.,3.255512238,
.,3.322144508,
.,3.228317976,
.,3.709245682,
.,3.557230949,
.,3.242365122,
.,3.406301498,
.,4.481995583,
.,3.721592665,
.,4.371310711,
.,3.434307575,
.,3.066930532,
.,3.107937813,
.,3.430648088,
.,3.747183323,
.,3.518029213,
.,5.099518776,
.,4.006061554,
.,4.105920792,
.,3.499796391,
.,4.242000103,
.,3.774005890,
.,3.772156477,
.,3.488338232,
.,3.016048908,
.,3.124553204,
>,10.625,
-,0.1730128104744653,
MAX REWD: 11.5 MODEL_ID: 18,
.,3.165812731,
.,4.137261391,
.,3.183283329,
.,4.124630928,
.,4.664163589,
.,3.643960714,
.,3.394099712,
.,4.065530777,
.,3.498186588,
.,3.032505274,
.,4.690123558,
.,3.010080338,
.,3.540575743,
.,3.183459044,
.,3.160920382,
.,3.412571907,
.,3.398990154,
.,3.660517216,
.,4.498018265,
.,3.116288185,
.,3.173907280,
.,3.533154964,
.,3.719692469,
.,5.250488758,
.,3.171247482,
.,3.687835693,
.,3.246924639,
.,3.022400379,
.,4.420469284,
.,3.516180038,
.,3.295169353,
.,3.545746326,
.,3.636729002,
.,2.879159689,
.,3.354512215,
.,2.994589329,
.,3.324553490,
.,3.704981327,
.,4.393723488,
.,3.342531204,
>,9.95,
-,0.15650920157696743,
MAX REWD: 11.5 MODEL_ID: 18,
.,3.048704863,
.,3.568224430,
.,3.820940018,
.,4.101567268,
.,4.236635208,
.,6.080516815,
.,6.398414612,
.,3.812175035,
.,3.009002686,
.,3.511453390,
.,3.411200047,
.,3.679045677,
.,3.260540962,
.,3.311182499,
.,3.351062298,
.,3.951259136,
.,3.069772959,
.,3.668375969,
.,3.275938511,
.,4.151467323,
.,6.100798607,
.,3.292704582,
.,3.256124258,
.,4.224782944,
.,3.361063480,
.,3.830835581,
.,3.077156544,
.,5.459335804,
.,3.420554638,
.,2.937710524,
.,4.121356964,
.,4.614120483,
.,3.135831833,
.,3.533986092,
.,3.124386311,
.,2.742113113,
.,3.085356712,
.,2.991518497,
.,3.487541676,
.,5.334597588,
>,10.625,
-,0.14157986400593744,
MAX REWD: 11.5 MODEL_ID: 18,
.,2.941446304,
.,2.936449766,
.,3.330999374,
.,3.967724800,
.,4.153834820,
.,3.666196108,
.,2.789315701,
.,3.316211224,
.,2.920057297,
.,3.412058353,
.,2.840460062,
.,3.140374184,
.,5.615738392,
.,3.085735321,
.,2.952379227,
.,2.838377237,
.,3.273164034,
.,3.837823629,
.,3.352869987,
.,3.039349794,
.,3.451403856,
.,2.929361105,
.,3.561607838,
.,5.071676731,
.,3.899263620,
.,3.350755453,
.,3.441761732,
.,3.463827372,
.,3.058690071,
.,2.938017845,
.,3.689413548,
.,3.217157841,
.,3.374685287,
.,3.275903225,
.,3.730730534,
.,2.811469078,
.,3.659500837,
.,3.994732857,
.,2.899896145,
.,4.142194748,
>,10.475,
-,0.12807462877562611,
MAX REWD: 11.5 MODEL_ID: 18,
.,2.765780926,
.,3.198702574,
.,2.831062794,
.,2.711470842,
.,2.587201834,
.,4.805322647,
.,3.116355658,
.,2.841415644,
.,3.242955685,
.,3.287521362,
.,2.895048618,
.,3.349055290,
.,3.156238079,
.,3.146378040,
.,3.240783930,
.,3.706240654,
.,2.954824448,
.,3.302781582,
.,2.963611603,
.,3.515648127,
.,2.752377748,
.,2.900316715,
.,3.390057564,
.,3.145633221,
.,2.807261705,
.,2.927262545,
.,4.623865128,
.,2.510128736,
.,2.737478733,
.,3.400725842,
.,2.799836159,
.,2.584010363,
.,2.974157810,
.,2.803115368,
.,2.877053738,
.,2.804889917,
.,6.268228531,
.,3.762472153,
.,3.115479231,
.,4.251225471,
>,10.1,
-,0.11585765144771248,
MAX REWD: 11.5 MODEL_ID: 18,
.,3.509689808,
.,3.230331898,
.,2.817840576,
.,2.642590284,
.,2.762867689,
.,2.789947033,
.,2.799105167,
.,2.892237663,
.,2.760768652,
.,2.840300322,
.,3.067455769,
.,2.906216145,
.,2.528165340,
.,2.967054367,
.,3.332892179,
.,2.719251156,
.,2.727727413,
.,3.108058929,
.,3.290573120,
.,4.982898712,
.,2.640918493,
.,3.082201242,
.,2.565844059,
.,2.846481800,
.,2.950068951,
.,2.889913559,
.,3.153556347,
.,3.512907982,
.,2.474421978,
.,2.773394346,
.,2.688095570,
.,2.749932289,
.,2.929870605,
.,2.814355373,
.,2.659847736,
.,2.723727226,
.,2.586059093,
.,2.969212532,
.,2.613399506,
.,2.794544220,
>,10.275,
-,0.10480604571960442,
MAX REWD: 11.5 MODEL_ID: 18,
.,2.657043219,
.,2.763194799,
.,2.861755848,
.,2.914506435,
.,4.937916756,
.,2.681997061,
.,2.569875002,
.,2.806998014,
.,2.749284267,
.,2.616084576,
.,2.830288410,
.,3.296516418,
.,3.256321669,
.,3.178346157,
.,2.548696280,
.,2.708644867,
.,2.514491081,
.,3.265668154,
.,2.815877438,
.,3.439040184,
.,2.672069788,
.,2.619824171,
.,3.503870010,
.,2.854990959,
.,3.116619349,
.,2.547868252,
.,2.470416307,
.,3.089389086,
.,3.270793915,
.,2.641252041,
.,2.691220999,
.,2.862559795,
.,3.091462135,
.,3.021742821,
.,2.654558182,
.,3.195636272,
.,3.242467403,
.,2.714676380,
.,2.700136662,
.,2.757242203,
>,10.775,
-,0.09480864735409487,
MAX REWD: 11.5 MODEL_ID: 18,
.,3.321973324,
.,2.772251844,
.,2.477087975,
.,2.868915796,
.,2.664374352,
.,3.021304607,
.,2.417550325,
.,2.505122662,
.,2.842054844,
.,2.593251228,
.,2.692428589,
.,2.955802917,
.,2.476004839,
.,2.605462313,
.,3.008539677,
.,2.508961678,
.,2.672532558,
.,2.689061165,
.,2.496464252,
.,3.499811172,
.,2.873700619,
.,3.033464193,
.,2.787907362,
.,2.554044008,
.,2.809101820,
.,2.849957466,
.,2.603706121,
.,2.786532402,
.,3.334850788,
.,2.416052103,
.,2.330641747,
.,2.821415901,
.,3.250143051,
.,2.605636120,
.,2.300010204,
.,2.481242657,
.,2.569181919,
.,2.373446941,
.,2.349313259,
.,2.449449301,
>,11.575,
-,0.08576489601717459,
MAX REWD: 11.575 MODEL_ID: 29,
.,2.856152534,
.,2.552985668,
.,2.749439716,
.,2.674370289,
.,2.861051083,
.,3.590717793,
.,2.955966234,
.,3.093269587,
.,2.761872053,
.,2.594075203,
.,2.437156439,
.,2.319878101,
.,2.476501226,
.,2.435370922,
.,2.382150888,
.,2.503928185,
.,2.787149906,
.,2.572354794,
.,5.154926300,
.,2.385191917,
.,2.315787792,
.,2.236488581,
.,2.315340996,
.,2.354624271,
.,2.217168331,
.,2.222012520,
.,2.443045616,
.,2.389303684,
.,3.459138155,
.,2.438049078,
.,2.397163153,
.,2.457004547,
.,2.366047859,
.,2.444236040,
.,2.850937366,
.,2.353562832,
.,2.291186810,
.,2.196426153,
.,2.345547438,
.,2.719744444,
>,11.225,
-,0.07758382377679894,
MAX REWD: 11.575 MODEL_ID: 29,
.,2.977504253,
.,2.434798002,
.,2.142207861,
.,2.532937527,
.,2.231136322,
.,2.598146439,
.,2.790429354,
.,2.393863916,
.,4.065473557,
.,2.303489685,
.,2.547521114,
.,2.292589188,
.,3.590287685,
.,2.795721769,
.,2.262814522,
.,2.090504646,
.,2.386574507,
.,2.676341534,
.,2.492191792,
.,2.751633167,
.,2.334089279,
.,2.687248707,
.,2.349628925,
.,2.238029003,
.,2.283875227,
.,2.191973925,
.,2.356103182,
.,4.316170692,
.,2.885054111,
.,2.322701454,
.,2.451738834,
.,2.305897474,
.,2.438486099,
.,3.148988247,
.,2.339095592,
.,2.469859362,
.,2.448573351,
.,2.114223480,
.,2.822947979,
.,2.731920958,
>,12.6,
-,0.07018314008827135,
MAX REWD: 12.6 MODEL_ID: 31,
.,2.449480772,
.,2.593908548,
.,2.324460983,
.,2.101875782,
.,2.311888695,
.,2.518752575,
.,2.226993561,
.,2.392349243,
.,2.147352934,
.,2.359858513,
.,2.214081526,
.,2.326153517,
.,2.706574440,
.,2.038108587,
.,2.152903080,
.,2.771821976,
.,2.250865459,
.,2.245146751,
.,2.265796423,
.,2.716331244,
.,2.057968616,
.,2.875014782,
.,2.313049793,
.,2.326740742,
.,2.067268610,
.,2.360891819,
.,2.262292862,
.,2.633472919,
.,2.329322815,
.,2.228857040,
.,2.396960735,
.,2.460072756,
.,2.140393734,
.,2.318893671,
.,3.409931660,
.,2.660889626,
.,2.518394470,
.,2.409028530,
.,2.351078272,
.,2.269544601,
>,11.15,
-,0.06348840406243188,
MAX REWD: 12.6 MODEL_ID: 31,
.,2.459656000,
.,2.385398149,
.,2.086189270,
.,1.961882114,
.,2.257026196,
.,2.334387302,
.,2.039313555,
.,2.036937237,
.,2.001789331,
.,2.433302641,
.,2.301849842,
.,2.112464190,
.,2.090521812,
.,2.220049143,
.,2.476421118,
.,3.083901882,
.,2.123450041,
.,2.648534060,
.,2.145349503,
.,2.477609396,
.,2.054368734,
.,2.727001429,
.,2.542766809,
.,2.179363489,
.,2.636185884,
.,2.108471394,
.,2.183720112,
.,2.150648117,
.,2.887261391,
.,2.901138306,
.,2.714344263,
.,2.086252689,
.,2.296703339,
.,2.196016788,
.,2.575469017,
.,2.140191078,
.,2.132063150,
.,2.558430910,
.,2.203253269,
.,2.455458164,
>,11.975,
-,0.05743227569078546,
MAX REWD: 12.6 MODEL_ID: 31,
.,2.102104664,
.,2.805162191,
.,2.127701759,
.,2.572019577,
.,2.279824257,
.,1.957048297,
.,3.525099754,
.,2.166055918,
.,2.217743397,
.,2.110463619,
.,1.967278957,
.,2.801273346,
.,2.602341890,
.,2.043195486,
.,2.458136797,
.,2.037272692,
.,1.935177088,
.,3.466098309,
.,1.821380615,
.,1.957432985,
.,2.282292366,
.,2.165881395,
.,2.215832472,
.,1.915091038,
.,1.866932631,
.,2.099703312,
.,1.996587634,
.,2.019547224,
.,2.175163746,
.,2.411012888,
.,1.937385082,
.,2.088864326,
.,2.351397038,
.,1.884858727,
.,2.449524879,
.,1.918920755,
.,2.667935371,
.,2.049812078,
.,2.291301966,
.,2.037975311,
>,10.75,
-,0.05195383849590569,
MAX REWD: 12.6 MODEL_ID: 31,
.,2.082690954,
.,2.191787243,
.,1.878937483,
.,2.041552782,
.,1.992525935,
.,1.957754612,
.,2.141248703,
.,1.851077199,
.,2.552841187,
.,2.370337009,
.,1.973092556,
.,1.718795061,
.,1.950711370,
.,2.645072460,
.,1.851114273,
.,1.947521329,
.,1.812348247,
.,2.012646914,
.,1.917771339,
.,1.916106224,
.,2.051828146,
.,1.753299594,
.,1.793746829,
.,2.392716408,
.,1.921014428,
.,1.924245834,
.,2.417970181,
.,2.118004322,
.,1.906800389,
.,2.045646667,
.,2.358042479,
.,2.595208645,
.,1.956320643,
.,2.138341665,
.,1.776937485,
.,2.031040192,
.,1.944749117,
.,1.847818613,
.,1.924210787,
.,1.902762413,
>,12.225,
-,0.046997986793891174,
MAX REWD: 12.6 MODEL_ID: 31,
.,1.752738118,
.,1.789293289,
.,1.861498475,
.,2.220243216,
.,1.822011113,
.,1.934083939,
.,2.399417639,
.,1.863346338,
.,1.833263636,
.,2.058164597,
.,1.938890815,
.,1.731128931,
.,1.956825852,
.,2.301392078,
.,2.294353724,
.,1.928196430,
.,1.914298654,
.,1.933664560,
.,1.788547277,
.,1.985531807,
.,2.296510696,
.,2.425855637,
.,1.893162370,
.,1.792186022,
.,2.051398039,
.,1.960703611,
.,1.683021069,
